date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose
01.05.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,131
01.05.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,4
01.05.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.05.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
01.05.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,61
01.06.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,52
01.06.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,64
01.06.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,148
01.06.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,3
01.06.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.06.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
01.06.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,116
01.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,63
01.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,5
01.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,516
01.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,1
01.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,639
01.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,2
01.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,4
01.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
01.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,156
01.08.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,11
01.08.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,363
01.08.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,615
01.08.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.08.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,7
01.08.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.08.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,2
01.08.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,77
01.09.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,86
01.09.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,292
01.09.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,20
01.09.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.09.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.09.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,5
01.10.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,16
01.10.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
01.10.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,404
01.10.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.10.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,575
01.10.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.10.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,60
01.10.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,3
01.10.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.10.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.10.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.10.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,3
01.10.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,171
01.11.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,1
01.11.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,5
01.11.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,35
01.11.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,62
01.11.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.11.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,515
01.11.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.11.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.11.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,6
01.11.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.11.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,2
01.11.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,157
01.12.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,2
01.12.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,13
01.12.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,130
01.12.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,16
01.12.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,104
01.12.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.12.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.12.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,1
01.12.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,114
01.13.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,15
01.13.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,10
01.13.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,76
01.13.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,73
01.13.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.13.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,93
01.13.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.13.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,2
01.13.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.13.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
01.13.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,85
01.14.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,7
01.14.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,1
01.14.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,1
01.14.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,35
01.14.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,134
01.14.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,187
01.14.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.14.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,2
01.14.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.14.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
01.14.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,191
01.15.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,0
01.15.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,4
01.15.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,9
01.15.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,56
01.15.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,120
01.15.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.15.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.15.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.15.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.15.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,3
01.15.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,71
01.16.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,1
01.16.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
01.16.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,5
01.16.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,17
01.16.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.16.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.16.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,1
01.16.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,8
01.17.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,2
01.17.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
01.17.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,8
01.17.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,85
01.17.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.17.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,140
01.17.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.17.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.17.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.17.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.17.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
01.17.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,73
01.18.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,39
01.18.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,11
01.18.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,69
01.18.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,109
01.18.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.18.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.18.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.18.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
01.18.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,145
01.19.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,3
01.19.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
01.19.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,94
01.19.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,163
01.19.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,1
01.19.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.19.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,2
01.19.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
01.19.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,81
01.20.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,4
01.20.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,1
01.20.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,16
01.20.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,36
01.20.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,1
01.20.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.20.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,195
01.20.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.20.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,2
01.20.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.20.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,1
01.20.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,109
01.21.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,3
01.21.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,1
01.21.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,12
01.21.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,11
01.21.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,73
01.21.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,1
01.21.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.21.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,1
01.21.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,46
01.22.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,1
01.22.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,4
01.22.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,39
01.22.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,145
01.22.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,2
01.22.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.22.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,1
01.22.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,69
01.23.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,2
01.23.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,5
01.23.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,44
01.23.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.23.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.23.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
01.23.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,22
01.24.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,6
01.24.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
01.24.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,25
01.24.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,156
01.24.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,3
01.24.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.24.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.24.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,2
01.24.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,108
01.25.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,1
01.25.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
01.25.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
01.25.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,24
01.25.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,280
01.25.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,2
01.25.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.25.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
01.25.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,132
01.26.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,6
01.26.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,2
01.26.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,1
01.26.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,15
01.26.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,298
01.26.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.26.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.26.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,2
01.26.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.26.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
01.26.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,125
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,11
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,1
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,33
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,1
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,30
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,1
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,449
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,6
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
01.27.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,194
01.28.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,15
01.28.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
01.28.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,18
01.28.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,293
01.28.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.28.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.28.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.28.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.28.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.28.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.28.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.28.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,1
01.28.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,91
01.29.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,10
01.29.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,1
01.29.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,6
01.29.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,42
01.29.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.29.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,368
01.29.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.29.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.29.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.29.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.29.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
01.29.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,2
01.29.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,96
01.30.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,4
01.30.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,1
01.30.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,17
01.30.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,202
01.30.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,49
01.31.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,5
01.31.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
01.31.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,1
01.31.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,33
01.31.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,197
01.31.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
01.31.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,2
01.31.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.31.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
01.31.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,1
01.31.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,59
02.01.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,2
02.01.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
02.01.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
02.01.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,17
02.01.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,172
02.01.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,1
02.01.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
02.01.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,73
02.02.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
02.02.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
02.02.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,3
02.02.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,51
02.02.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,1
02.02.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,34
02.03.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,0
02.03.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
02.03.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
02.03.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,8
02.03.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,59
02.03.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
02.03.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
02.03.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,10
02.04.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,0
02.04.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,5
02.04.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,52
02.04.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
02.04.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,public servant,0
02.04.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,18
02.05.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,1
02.05.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,0
02.05.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,18
02.05.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
02.05.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,9
02.06.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,0
02.06.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
02.06.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,healthcare worker,0
02.06.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,age 12-17 yo,4
02.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,children,2
02.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,private sector,0
02.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,elderly,10
02.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,0
02.07.2022,81,8107,MALUKU,KAB. SERAM BAGIAN TIMUR,general and vulnerable,51
