date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose
01.12.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,1
01.12.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
01.12.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,10
01.13.2022,51,5106,BALI,KAB. BANGLI,children,66
01.13.2022,51,5106,BALI,KAB. BANGLI,elderly,5
01.13.2022,51,5106,BALI,KAB. BANGLI,public servant,0
01.13.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
01.13.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,7
01.13.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,4
01.14.2022,51,5106,BALI,KAB. BANGLI,children,27
01.14.2022,51,5106,BALI,KAB. BANGLI,elderly,1
01.14.2022,51,5106,BALI,KAB. BANGLI,public servant,1
01.14.2022,51,5106,BALI,KAB. BANGLI,public servant,1
01.14.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,2
01.14.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,2
01.15.2022,51,5106,BALI,KAB. BANGLI,children,23
01.15.2022,51,5106,BALI,KAB. BANGLI,elderly,0
01.15.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,2
01.15.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,3
01.16.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
01.17.2022,51,5106,BALI,KAB. BANGLI,children,60
01.17.2022,51,5106,BALI,KAB. BANGLI,elderly,1
01.17.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
01.17.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,3
01.17.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,3
01.18.2022,51,5106,BALI,KAB. BANGLI,children,72
01.18.2022,51,5106,BALI,KAB. BANGLI,elderly,1
01.18.2022,51,5106,BALI,KAB. BANGLI,public servant,0
01.18.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
01.18.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,11
01.18.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,3
01.19.2022,51,5106,BALI,KAB. BANGLI,children,78
01.19.2022,51,5106,BALI,KAB. BANGLI,elderly,0
01.19.2022,51,5106,BALI,KAB. BANGLI,public servant,0
01.19.2022,51,5106,BALI,KAB. BANGLI,public servant,1
01.19.2022,51,5106,BALI,KAB. BANGLI,public servant,0
01.19.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,10
01.19.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,4
01.20.2022,51,5106,BALI,KAB. BANGLI,children,73
01.20.2022,51,5106,BALI,KAB. BANGLI,elderly,2
01.20.2022,51,5106,BALI,KAB. BANGLI,public servant,0
01.20.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
01.20.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,8
01.20.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,3
01.21.2022,51,5106,BALI,KAB. BANGLI,children,92
01.21.2022,51,5106,BALI,KAB. BANGLI,elderly,0
01.21.2022,51,5106,BALI,KAB. BANGLI,public servant,0
01.21.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,7
01.21.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,5
01.22.2022,51,5106,BALI,KAB. BANGLI,children,148
01.22.2022,51,5106,BALI,KAB. BANGLI,elderly,1
01.22.2022,51,5106,BALI,KAB. BANGLI,public servant,7
01.22.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
01.22.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,12
01.22.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,3
01.24.2022,51,5106,BALI,KAB. BANGLI,children,156
01.24.2022,51,5106,BALI,KAB. BANGLI,elderly,4
01.24.2022,51,5106,BALI,KAB. BANGLI,public servant,1
01.24.2022,51,5106,BALI,KAB. BANGLI,public servant,2
01.24.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
01.24.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,14
01.24.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,6
01.25.2022,51,5106,BALI,KAB. BANGLI,children,87
01.25.2022,51,5106,BALI,KAB. BANGLI,elderly,2
01.25.2022,51,5106,BALI,KAB. BANGLI,public servant,0
01.25.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
01.25.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,1
01.25.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,8
01.25.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,19
01.26.2022,51,5106,BALI,KAB. BANGLI,children,83
01.26.2022,51,5106,BALI,KAB. BANGLI,elderly,6
01.26.2022,51,5106,BALI,KAB. BANGLI,public servant,1
01.26.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
01.26.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,2
01.26.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,6
01.27.2022,51,5106,BALI,KAB. BANGLI,children,13
01.27.2022,51,5106,BALI,KAB. BANGLI,elderly,2
01.27.2022,51,5106,BALI,KAB. BANGLI,public servant,0
01.27.2022,51,5106,BALI,KAB. BANGLI,public servant,1
01.27.2022,51,5106,BALI,KAB. BANGLI,public servant,1
01.27.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
01.27.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,6
01.27.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,15
01.28.2022,51,5106,BALI,KAB. BANGLI,children,13
01.28.2022,51,5106,BALI,KAB. BANGLI,elderly,8
01.28.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,1
01.28.2022,51,5106,BALI,KAB. BANGLI,public servant,0
01.28.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,30
01.29.2022,51,5106,BALI,KAB. BANGLI,children,4
01.29.2022,51,5106,BALI,KAB. BANGLI,elderly,6
01.29.2022,51,5106,BALI,KAB. BANGLI,public servant,1
01.29.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,2
01.29.2022,51,5106,BALI,KAB. BANGLI,public servant,1
01.29.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
01.29.2022,51,5106,BALI,KAB. BANGLI,public servant,0
01.29.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,8
01.30.2022,51,5106,BALI,KAB. BANGLI,children,0
01.30.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
01.30.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
01.31.2022,51,5106,BALI,KAB. BANGLI,children,13
01.31.2022,51,5106,BALI,KAB. BANGLI,elderly,3
01.31.2022,51,5106,BALI,KAB. BANGLI,public servant,0
01.31.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
01.31.2022,51,5106,BALI,KAB. BANGLI,public servant,1
01.31.2022,51,5106,BALI,KAB. BANGLI,public servant,0
01.31.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,6
02.01.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,1
02.02.2022,51,5106,BALI,KAB. BANGLI,children,13
02.02.2022,51,5106,BALI,KAB. BANGLI,elderly,0
02.02.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,1
02.02.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.02.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.02.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,1
02.03.2022,51,5106,BALI,KAB. BANGLI,children,6
02.03.2022,51,5106,BALI,KAB. BANGLI,elderly,2
02.03.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
02.03.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.03.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.03.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,1
02.03.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,5
02.04.2022,51,5106,BALI,KAB. BANGLI,children,4
02.04.2022,51,5106,BALI,KAB. BANGLI,elderly,0
02.04.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,1
02.04.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.04.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.04.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,3
02.05.2022,51,5106,BALI,KAB. BANGLI,children,9
02.05.2022,51,5106,BALI,KAB. BANGLI,elderly,0
02.05.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.05.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.05.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.05.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,1
02.05.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.05.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.05.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,1
02.06.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.06.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
02.07.2022,51,5106,BALI,KAB. BANGLI,children,7
02.07.2022,51,5106,BALI,KAB. BANGLI,elderly,3
02.07.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.07.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.07.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,2
02.07.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.07.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.07.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,12
02.07.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
02.08.2022,51,5106,BALI,KAB. BANGLI,children,6
02.08.2022,51,5106,BALI,KAB. BANGLI,elderly,0
02.08.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.08.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,1
02.08.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.08.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.08.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,3
02.09.2022,51,5106,BALI,KAB. BANGLI,children,5
02.09.2022,51,5106,BALI,KAB. BANGLI,elderly,0
02.09.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.09.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.09.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
02.09.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.09.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.09.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,4
02.10.2022,51,5106,BALI,KAB. BANGLI,children,0
02.10.2022,51,5106,BALI,KAB. BANGLI,elderly,2
02.10.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.10.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.10.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
02.10.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.10.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.10.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
02.10.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,1
02.11.2022,51,5106,BALI,KAB. BANGLI,children,1
02.11.2022,51,5106,BALI,KAB. BANGLI,elderly,2
02.11.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.11.2022,51,5106,BALI,KAB. BANGLI,public servant,1
02.11.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.11.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,1
02.11.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,4
02.12.2022,51,5106,BALI,KAB. BANGLI,children,1
02.12.2022,51,5106,BALI,KAB. BANGLI,elderly,0
02.12.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.12.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.12.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
02.12.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.12.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,5
02.14.2022,51,5106,BALI,KAB. BANGLI,children,0
02.14.2022,51,5106,BALI,KAB. BANGLI,elderly,2
02.14.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.14.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.14.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.14.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
02.14.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.14.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
02.14.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,4
02.15.2022,51,5106,BALI,KAB. BANGLI,children,3
02.15.2022,51,5106,BALI,KAB. BANGLI,elderly,2
02.15.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.15.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.15.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
02.15.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.15.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,4
02.16.2022,51,5106,BALI,KAB. BANGLI,children,4
02.16.2022,51,5106,BALI,KAB. BANGLI,elderly,2
02.16.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.16.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.16.2022,51,5106,BALI,KAB. BANGLI,public servant,1
02.16.2022,51,5106,BALI,KAB. BANGLI,public servant,1
02.16.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,1
02.16.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.16.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
02.16.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,14
02.17.2022,51,5106,BALI,KAB. BANGLI,children,10
02.17.2022,51,5106,BALI,KAB. BANGLI,elderly,5
02.17.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.17.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.17.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,1
02.17.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.17.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
02.17.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,16
02.18.2022,51,5106,BALI,KAB. BANGLI,children,2
02.18.2022,51,5106,BALI,KAB. BANGLI,elderly,6
02.18.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.18.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.18.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.18.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.18.2022,51,5106,BALI,KAB. BANGLI,public servant,1
02.18.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,1
02.18.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.18.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,5
02.18.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
02.19.2022,51,5106,BALI,KAB. BANGLI,children,4
02.19.2022,51,5106,BALI,KAB. BANGLI,elderly,18
02.19.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.19.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.19.2022,51,5106,BALI,KAB. BANGLI,public servant,1
02.19.2022,51,5106,BALI,KAB. BANGLI,public servant,1
02.19.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,1
02.19.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.19.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,12
02.20.2022,51,5106,BALI,KAB. BANGLI,elderly,0
02.21.2022,51,5106,BALI,KAB. BANGLI,children,0
02.21.2022,51,5106,BALI,KAB. BANGLI,elderly,6
02.21.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.21.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.21.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
02.21.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.21.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,3
02.22.2022,51,5106,BALI,KAB. BANGLI,children,3
02.22.2022,51,5106,BALI,KAB. BANGLI,elderly,2
02.22.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.22.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.22.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.22.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
02.22.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.22.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
02.22.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,6
02.23.2022,51,5106,BALI,KAB. BANGLI,children,1
02.23.2022,51,5106,BALI,KAB. BANGLI,elderly,2
02.23.2022,51,5106,BALI,KAB. BANGLI,public servant,1
02.23.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.23.2022,51,5106,BALI,KAB. BANGLI,public servant,1
02.23.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
02.23.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
02.23.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,3
02.24.2022,51,5106,BALI,KAB. BANGLI,children,7
02.24.2022,51,5106,BALI,KAB. BANGLI,elderly,8
02.24.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.24.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.24.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.24.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,1
02.24.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.24.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,21
02.25.2022,51,5106,BALI,KAB. BANGLI,children,2
02.25.2022,51,5106,BALI,KAB. BANGLI,elderly,4
02.25.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.25.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.25.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,2
02.25.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.25.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,14
02.26.2022,51,5106,BALI,KAB. BANGLI,children,7
02.26.2022,51,5106,BALI,KAB. BANGLI,elderly,2
02.26.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.26.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.26.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.26.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.26.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,1
02.26.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.26.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
02.26.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,9
02.26.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
02.27.2022,51,5106,BALI,KAB. BANGLI,elderly,1
02.27.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.27.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
02.27.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
02.27.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,2
02.28.2022,51,5106,BALI,KAB. BANGLI,elderly,2
02.28.2022,51,5106,BALI,KAB. BANGLI,public servant,0
02.28.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
02.28.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,11
03.01.2022,51,5106,BALI,KAB. BANGLI,children,2
03.01.2022,51,5106,BALI,KAB. BANGLI,elderly,0
03.01.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.01.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.01.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
03.01.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,2
03.02.2022,51,5106,BALI,KAB. BANGLI,elderly,1
03.02.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.02.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
03.02.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.04.2022,51,5106,BALI,KAB. BANGLI,elderly,0
03.05.2022,51,5106,BALI,KAB. BANGLI,children,0
03.05.2022,51,5106,BALI,KAB. BANGLI,elderly,8
03.05.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.05.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.05.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.05.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
03.05.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
03.05.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.05.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,13
03.06.2022,51,5106,BALI,KAB. BANGLI,children,0
03.06.2022,51,5106,BALI,KAB. BANGLI,elderly,2
03.06.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.06.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.06.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.06.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.06.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.06.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
03.06.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
03.06.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,10
03.07.2022,51,5106,BALI,KAB. BANGLI,children,1
03.07.2022,51,5106,BALI,KAB. BANGLI,elderly,3
03.07.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.07.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.07.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.07.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.07.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
03.07.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
03.07.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.07.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.07.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,10
03.07.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.08.2022,51,5106,BALI,KAB. BANGLI,children,1
03.08.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.08.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.08.2022,51,5106,BALI,KAB. BANGLI,elderly,5
03.08.2022,51,5106,BALI,KAB. BANGLI,public servant,1
03.08.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.08.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.08.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,5
03.08.2022,51,5106,BALI,KAB. BANGLI,public servant,3
03.08.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.08.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
03.08.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.08.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.08.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.08.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.08.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,27
03.08.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.08.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.09.2022,51,5106,BALI,KAB. BANGLI,children,2
03.09.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.09.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.09.2022,51,5106,BALI,KAB. BANGLI,elderly,11
03.09.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.09.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.09.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.09.2022,51,5106,BALI,KAB. BANGLI,public servant,3
03.09.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,0
03.09.2022,51,5106,BALI,KAB. BANGLI,public servant,3
03.09.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.09.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
03.09.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.09.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.09.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.09.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,29
03.09.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,1
03.09.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.10.2022,51,5106,BALI,KAB. BANGLI,children,0
03.10.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.10.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.10.2022,51,5106,BALI,KAB. BANGLI,elderly,10
03.10.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.10.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.10.2022,51,5106,BALI,KAB. BANGLI,public servant,2
03.10.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,1
03.10.2022,51,5106,BALI,KAB. BANGLI,public servant,8
03.10.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.10.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
03.10.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
03.10.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.10.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.10.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.10.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.10.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.10.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,23
03.10.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,3
03.10.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.11.2022,51,5106,BALI,KAB. BANGLI,children,4
03.11.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.11.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.11.2022,51,5106,BALI,KAB. BANGLI,elderly,16
03.11.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.11.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.11.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.11.2022,51,5106,BALI,KAB. BANGLI,public servant,1
03.11.2022,51,5106,BALI,KAB. BANGLI,age 12-17 yo,2
03.11.2022,51,5106,BALI,KAB. BANGLI,public servant,6
03.11.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.11.2022,51,5106,BALI,KAB. BANGLI,healthcare worker,0
03.11.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.11.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.11.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.11.2022,51,5106,BALI,KAB. BANGLI,public servant,0
03.11.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.11.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,0
03.11.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,27
03.11.2022,51,5106,BALI,KAB. BANGLI,general and vulnerable,2
