date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose,source
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,149,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,768,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,701,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1382,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,8,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,74,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,51,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,15,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,23,https://vaksin.kemkes.go.id/#/detail_data
06.29.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,10,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,132,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,23,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,685,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,363,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1364,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,23,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,101,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,23,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,20,https://vaksin.kemkes.go.id/#/detail_data
06.30.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,3,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,private sector,1,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,112,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,216,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1366,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,8,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,216,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,94,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,15,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,52,https://vaksin.kemkes.go.id/#/detail_data
07.01.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,16,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,41,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,700,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,115,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,64,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,15,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,9,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,30,https://vaksin.kemkes.go.id/#/detail_data
07.02.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,53,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,private sector,4,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,20,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,342,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,58,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,44,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,14,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,7,https://vaksin.kemkes.go.id/#/detail_data
07.03.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,7,https://vaksin.kemkes.go.id/#/detail_data
07.04.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
07.04.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.04.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.04.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,private sector,1,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,258,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,30,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1643,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,338,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,22,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,14,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,142,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,8,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,38,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,23,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,83,https://vaksin.kemkes.go.id/#/detail_data
07.05.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,197,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,372,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,77,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,2370,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,477,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,15,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,31,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,19,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,273,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,18,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,88,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,29,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,34,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,502,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,private sector,68,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,private sector,1,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,382,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,57,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,2766,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,583,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,17,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,27,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,17,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,242,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,16,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,37,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,47,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,30,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,499,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,private sector,2,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,private sector,58,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,private sector,1,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,369,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,57,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,2919,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,445,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,16,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,312,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,19,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,15,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,24,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,21,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,627,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,private sector,103,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,private sector,1,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,private sector,2,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,130,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,174,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1519,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,8,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,86,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
