date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose
03.03.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,0
03.03.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.03.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.04.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,30
03.04.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,0
03.04.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.04.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,5
03.04.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.04.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,5
03.05.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,135
03.05.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,private sector,0
03.05.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,3
03.05.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.05.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.05.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,14
03.05.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.05.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,9
03.06.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,5
03.06.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,0
03.06.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.06.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,0
03.06.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.07.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,101
03.07.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,0
03.07.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.07.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.07.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,15
03.07.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,healthcare worker,0
03.07.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,10
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,56
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,4
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,5
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,19
03.08.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.09.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.09.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,91
03.09.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.09.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,1
03.09.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.09.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,19
03.09.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.09.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.09.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.09.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.09.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,6
03.09.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,92
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,private sector,0
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,4
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,4
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,30
03.10.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,76
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,5
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,20
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,21
03.11.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,45
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,private sector,0
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,0
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,13
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,healthcare worker,0
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,8
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.12.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.13.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,2
03.13.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,0
03.13.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.13.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.14.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,74
03.14.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,private sector,0
03.14.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,0
03.14.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.14.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,9
03.14.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.14.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.14.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,healthcare worker,0
03.14.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.14.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.14.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,13
03.14.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.14.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.15.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,166
03.15.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.15.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,6
03.15.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.15.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,19
03.15.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.15.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.15.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.15.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.15.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.15.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,13
03.15.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.15.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,170
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,private sector,0
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,4
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,15
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,healthcare worker,0
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,25
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.16.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,109
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,private sector,0
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,3
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,2
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,19
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,4
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,healthcare worker,1
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,25
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.17.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.18.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,6
03.18.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.18.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,117
03.18.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.18.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.18.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,8
03.18.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.18.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.18.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.18.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.18.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,18
03.18.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.19.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,2
03.19.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,105
03.19.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.19.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,20
03.19.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.19.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.19.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.19.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,7
03.19.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.19.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.20.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,0
03.20.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,0
03.20.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,1
03.20.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.20.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.20.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.20.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.20.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,2
03.20.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,4
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,65
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,3
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,10
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,healthcare worker,0
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,26
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.21.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,22
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,47
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,3
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,healthcare worker,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,37
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.22.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,21
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,53
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,9
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,healthcare worker,0
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,42
03.23.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,66
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,private sector,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,21
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,15
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,healthcare worker,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,76
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.24.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,43
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,private sector,0
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,10
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,4
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,2
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,age 12-17 yo,17
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,healthcare worker,0
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,43
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.25.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,general and vulnerable,0
03.26.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,children,88
03.26.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,private sector,0
03.26.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,elderly,20
03.26.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.26.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
03.26.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.26.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,1
03.26.2022,72,7208,SULAWESI TENGAH,KAB. PARIGI MOUTONG,public servant,0
