date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose,source
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,children,28,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,elderly,10,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,88,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,17,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,age 12-17 yo,17,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,children,61,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,elderly,4,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,73,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,14,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,age 12-17 yo,15,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,children,63,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,elderly,7,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,20,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,39,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,age 12-17 yo,9,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,children,54,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,elderly,5,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,59,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,10,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,age 12-17 yo,7,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,children,65,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,24,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,age 12-17 yo,11,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,children,0,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,children,92,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,elderly,6,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,39,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,12,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,age 12-17 yo,5,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,children,137,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,elderly,4,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,40,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,age 12-17 yo,14,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,children,180,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,48,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,age 12-17 yo,20,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,children,178,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,elderly,4,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,30,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,age 12-17 yo,14,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,children,107,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,elderly,7,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,40,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,23,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,age 12-17 yo,13,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,children,110,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,elderly,5,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,40,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,14,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,age 12-17 yo,9,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,children,51,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,elderly,7,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,47,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,19,1904,KEP. BANGKA BELITUNG,KAB. BANGKA TENGAH,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
