date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose,source
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,21,https://vaksin.kemkes.go.id/#/detail_data
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,34,https://vaksin.kemkes.go.id/#/detail_data
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,7,https://vaksin.kemkes.go.id/#/detail_data
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,17,https://vaksin.kemkes.go.id/#/detail_data
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,270,https://vaksin.kemkes.go.id/#/detail_data
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,28,https://vaksin.kemkes.go.id/#/detail_data
11.21.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
11.21.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.21.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,private sector,1,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,5,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,14,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,100,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,13,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,children,0,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,private sector,1,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,4,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,15,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,39,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,27,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,12,https://vaksin.kemkes.go.id/#/detail_data
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,5,https://vaksin.kemkes.go.id/#/detail_data
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,12,https://vaksin.kemkes.go.id/#/detail_data
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,60,https://vaksin.kemkes.go.id/#/detail_data
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,46,https://vaksin.kemkes.go.id/#/detail_data
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,34,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,5,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,6,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,69,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,18,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,3,https://vaksin.kemkes.go.id/#/detail_data
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,18,https://vaksin.kemkes.go.id/#/detail_data
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,92,https://vaksin.kemkes.go.id/#/detail_data
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,14,https://vaksin.kemkes.go.id/#/detail_data
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,13,https://vaksin.kemkes.go.id/#/detail_data
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,469,https://vaksin.kemkes.go.id/#/detail_data
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,10,https://vaksin.kemkes.go.id/#/detail_data
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,5,https://vaksin.kemkes.go.id/#/detail_data
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,68,https://vaksin.kemkes.go.id/#/detail_data
11.28.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,14,https://vaksin.kemkes.go.id/#/detail_data
11.28.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,5,https://vaksin.kemkes.go.id/#/detail_data
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,144,https://vaksin.kemkes.go.id/#/detail_data
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,29,https://vaksin.kemkes.go.id/#/detail_data
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,10,https://vaksin.kemkes.go.id/#/detail_data
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,139,https://vaksin.kemkes.go.id/#/detail_data
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,11,https://vaksin.kemkes.go.id/#/detail_data
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,19,https://vaksin.kemkes.go.id/#/detail_data
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,218,https://vaksin.kemkes.go.id/#/detail_data
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,4,https://vaksin.kemkes.go.id/#/detail_data
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,47,https://vaksin.kemkes.go.id/#/detail_data
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,9,https://vaksin.kemkes.go.id/#/detail_data
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,256,https://vaksin.kemkes.go.id/#/detail_data
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,10,https://vaksin.kemkes.go.id/#/detail_data
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,5,https://vaksin.kemkes.go.id/#/detail_data
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,40,https://vaksin.kemkes.go.id/#/detail_data
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,private sector,1,https://vaksin.kemkes.go.id/#/detail_data
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,3,https://vaksin.kemkes.go.id/#/detail_data
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,66,https://vaksin.kemkes.go.id/#/detail_data
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,9,https://vaksin.kemkes.go.id/#/detail_data
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,14,https://vaksin.kemkes.go.id/#/detail_data
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,216,https://vaksin.kemkes.go.id/#/detail_data
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,3,https://vaksin.kemkes.go.id/#/detail_data
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,33,https://vaksin.kemkes.go.id/#/detail_data
12.05.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,6,https://vaksin.kemkes.go.id/#/detail_data
12.05.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,5,https://vaksin.kemkes.go.id/#/detail_data
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,114,https://vaksin.kemkes.go.id/#/detail_data
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,14,https://vaksin.kemkes.go.id/#/detail_data
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,4,https://vaksin.kemkes.go.id/#/detail_data
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,93,https://vaksin.kemkes.go.id/#/detail_data
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,16,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,private sector,3,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,9,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,187,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,37,https://vaksin.kemkes.go.id/#/detail_data
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,private sector,2,https://vaksin.kemkes.go.id/#/detail_data
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,12,https://vaksin.kemkes.go.id/#/detail_data
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,170,https://vaksin.kemkes.go.id/#/detail_data
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,4,https://vaksin.kemkes.go.id/#/detail_data
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,24,https://vaksin.kemkes.go.id/#/detail_data
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,124,https://vaksin.kemkes.go.id/#/detail_data
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
