date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose,source
08.27.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,24,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,16,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,126,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,9,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,11,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,9,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,123,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,11,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,13,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,21,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,288,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,11,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,13,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,3,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,36,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,17,https://vaksin.kemkes.go.id/#/detail_data
09.05.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
09.05.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
09.05.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.05.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.05.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,9,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,57,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,76,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,13,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,5,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,10,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,5,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,60,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,9,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,3,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,35,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,3,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,8,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,10,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,131,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,6,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,54,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,31,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,6,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,13,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,11,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,8,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,15,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
