date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,3rd_dose,source
06.17.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,21,2171,KEP. RIAU,KOTA BATAM,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,21,2171,KEP. RIAU,KOTA BATAM,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,diplomat,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,21,2171,KEP. RIAU,KOTA BATAM,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,21,2171,KEP. RIAU,KOTA BATAM,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,21,2171,KEP. RIAU,KOTA BATAM,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.22.2021,21,2171,KEP. RIAU,KOTA BATAM,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,children,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
06.23.2021,21,2171,KEP. RIAU,KOTA BATAM,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.24.2021,21,2171,KEP. RIAU,KOTA BATAM,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.25.2021,21,2171,KEP. RIAU,KOTA BATAM,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.26.2021,21,2171,KEP. RIAU,KOTA BATAM,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
