date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,3rd_dose,source
04.26.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,children,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,32,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,22,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
04.28.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
04.28.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
04.28.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
04.28.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.28.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.28.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.28.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.28.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.28.2022,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
01.22.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.03.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.03.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.04.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.04.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.05.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.05.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.06.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.08.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.09.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.10.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.10.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.11.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.15.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.16.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.16.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.17.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.17.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.18.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.18.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.19.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.19.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.20.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.20.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.22.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.23.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.25.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.26.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.01.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.01.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.02.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.02.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.03.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.03.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.04.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.04.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.04.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.05.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.05.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.06.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.08.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.08.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.08.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.09.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.09.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.09.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.09.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.10.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.10.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.13.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.14.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
03.19.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.30.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.30.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.30.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.30.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.30.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.30.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.02.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.11.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,65,6503,KALIMANTAN UTARA,KAB. TANA TIDUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
